label,x1,x4,x3,x6,x8,x12,x2,x7,x9,x10,x11
0.0,0.8258167505647627,25219.51614279182,25238.862546810098,46156.895035496214,25259.180947047822,336883.2663141156,36952.97951345761,46167.20627528526,47119.80552953108,45345.10229402299,127286.7473638174
1.0,0.1288698674734452,32475.0608967202,32495.232622376057,90543.03318677156,32491.037569505097,469526.626711156,47575.84326314561,90546.62746712528,59853.5839336839,58805.21972597717,182120.0665827336
1.0,0.3351188542591419,83479.84925799405,83543.17937488497,162880.86690904613,83501.34466150134,503961.82918217673,122254.88450271879,162885.7690387861,153666.86100020327,150229.08583723765,425149.686919142
1.0,0.7435082562916078,76180.52549549524,76204.48744773654,101083.80113239352,76231.33312792261,372143.16126456216,111572.78293556604,101087.44298583422,139686.9756043157,137429.4539988943,358855.09410692914
0.0,0.1607598960483082,32909.588031475956,32965.09629077475,107621.88484856955,32940.87291858398,108984.8867452353,48205.61732081757,107633.50034306351,61253.89535206855,59224.77235886494,194530.2676244888
1.0,0.8179670241190622,53395.65469349339,53431.83772966204,112888.38017328514,53401.0163149628,489706.56451038294,78209.31274288452,112900.12370632455,97705.81124750411,96395.45903313314,276815.51561625954
0.0,0.8321341779577419,6168.029625309546,6212.821318507752,9205.075051485464,6212.192191254807,457886.31469104375,9080.46549384013,9210.74521747239,11896.996152548221,12166.622607489084,30933.810888944383
0.0,0.5074677337608362,20874.588239862922,20903.69713194559,54562.71200073969,20888.734332851738,68333.67142020802,30604.447505305445,54571.92977869857,38557.53124087234,37989.7910825263,115132.70755427793
0.0,0.00638587171683358,48582.05588603991,48653.37660354889,94178.1979041998,48612.58182972926,255268.69197834126,71181.90839042501,94180.78250699202,89201.34748803002,88118.37958103852,247270.61552673107
0.0,0.2870381331749128,8597.37352792116,8650.525925508367,74303.30371998255,8625.539804777898,260246.6773333162,12630.919820479325,74307.69981648047,15835.552550830458,15412.89979074683,78652.82867283087
0.0,0.6169269183757422,84333.23548919374,84409.64781131044,110117.30177710927,84346.38458365684,126598.66256442977,123514.98769001267,110125.2806215502,155007.12414625648,151943.06840343316,396417.87708847405
0.0,0.9811861780274235,71800.6210107648,71853.02358358186,160048.90193537297,71807.0150450165,158863.71781274868,105155.8315637885,160052.26486243762,131759.26141449818,129540.22559162567,377550.1782904146
1.0,0.6318135270166684,94363.36706484947,94386.52132431112,155834.4210455192,94375.03504337619,341170.1415702817,138173.28365715878,155837.06013225403,173634.28315874608,168757.50586761435,462727.15781254513
1.0,0.2598035810641598,69346.69059640271,69372.89257494753,102825.02401908019,69352.06656307263,511404.74715985334,101559.70227155909,102835.85570300423,127628.82142009624,124509.98896713689,333332.1542447483
0.0,0.6340057030996114,94040.13722621856,94119.4381600629,102752.89860685813,94055.36016170529,106804.91617751849,137736.61943296186,102755.76788775959,172495.98754451182,168739.28789624153,429145.3305495098
1.0,0.5399853797158555,55451.2555690965,55513.45557370768,71737.91757316652,55506.33631061453,474262.6266071015,81227.14294956475,71738.61379114998,102129.6466016224,99642.64229039813,260315.45880617303
1.0,0.7798453951511436,60021.86110619694,60040.17214923758,103808.60008738148,60044.068662006226,472483.01115886733,87905.8930475045,103817.42161610561,109850.6498925339,108502.59803476854,297286.3307028479
1.0,0.10698063882695841,97697.10546262609,97757.89173850982,142120.30410145866,97744.81801847952,491142.0990132555,143074.88055910435,142123.16128750038,179338.50091349578,175543.6073029297,467475.0496885523
1.0,0.761027902502028,64212.91468642604,64254.77648064485,133153.3703559328,64243.24577036233,237508.79094331415,94030.46780041866,133158.65776874375,118181.57946230381,114883.1403515907,331343.52051368094
0.0,0.5412665786761103,3078.6568860746597,3113.7067887543244,68288.66575585317,3115.472269546262,228366.6604645479,4552.606794177465,68289.9759932171,5774.548790682115,6842.754826215802,54349.903834311146
1.0,0.9629920038589946,72380.27766305233,72405.38874638306,90454.41577876374,72388.91276142166,257630.21711362788,106006.21462934928,90455.22049423213,133145.48154854044,129371.36367555043,337276.6692020643
1.0,0.3418721660386861,90546.86921374156,90616.48946068042,143973.4394688285,90562.04674179928,525488.9287845739,132602.0535481847,143978.847403243,166131.4678180858,162602.40197812638,440576.50549928425
1.0,0.6326218931339481,79558.02497943267,79577.28109340492,81409.84416776698,79586.21676968655,318857.95945565554,116508.83919849107,81413.80327034616,146040.15849916078,142867.57909175364,359885.4330706402
0.0,0.9320281055100175,58383.32726254226,58417.24971454431,94172.52583169076,58431.99281441461,95384.514640715,85506.45202724356,94178.46792348108,107591.83316510984,104403.39843363882,285120.7473903061
0.0,0.10250972799067926,67130.35130935164,67165.34764001225,135746.3157461758,67132.72001557356,192923.81984818206,98299.32376994324,135757.65887050884,123272.45189177628,120907.96656590074,344514.3250761691
1.0,0.9372284872364511,99019.17892516717,99044.73419538056,134894.69184363796,99047.17611453398,311092.4236530394,144989.57739511883,134899.47661905995,181346.21738485096,178249.27423154784,468093.4421323588
0.0,0.6878857223008134,9066.208850933832,9114.3015253045,84102.00081967839,9069.026255430672,446748.3817848015,13297.868653597014,84109.07902736185,16927.477013889544,16859.990582822127,86954.9564760496
1.0,0.0678370591051719,66724.48286332395,66740.3553286961,154382.35132912372,66749.71317974424,327873.0334589623,97718.96467858626,154383.49758688884,122861.84692973323,119931.3612194235,354359.2733352686
0.0,0.30096356694681625,28339.76945705938,28374.41486508297,82866.91590254521,28374.501845499322,347837.10349117406,41512.224052627906,82877.32100481588,51915.34539445167,51178.48196800296,160858.68288485188
0.0,0.7081720886452816,64009.039658617,64084.742408646416,77030.2755004462,64050.17072047959,104639.64958484375,93749.99483303144,77039.74033910615,118014.94292406761,115599.0909941519,297487.4415222629
1.0,0.0673506014687717,60762.357588393876,60797.623025855464,94857.02990816705,60770.00871104442,463454.0946678531,88979.60250824972,94863.16557844775,111778.04496772961,109865.58506722233,295356.30576887453
0.0,0.5821704601762733,15345.683210816207,15384.188943661275,16197.279979903446,15354.883163721777,262755.0471151446,22491.69774726771,16199.433741291825,28891.645471555246,27989.17624533185,70715.56230114866
0.0,0.34588305695295674,20674.664574023915,20720.48456615916,74798.9112870439,20700.62625964895,443518.5059301633,30312.069797678974,74803.91406884711,38216.91376123835,38220.85225403748,126992.43205582206
1.0,0.6209155177674771,62162.95780432135,62214.52301926909,135939.07142325456,62218.079357895534,266636.75639858656,91052.38517252498,135942.5641982865,113948.52434021057,111349.1127549982,324650.99386296724
0.0,0.04574203381251285,12822.994730377413,12890.590495300345,69391.04813147579,12842.659197110737,326358.54932809464,18808.66186232482,69402.72873076789,24371.43128691335,23575.26398050416,93273.20005622497
0.0,0.8715368061523763,26518.087513032286,26545.55178945144,97107.92498827228,26541.69985284554,242633.00203371013,38860.053735360605,97113.6898839711,48627.555891419834,47744.6677115051,162376.4713206162
1.0,0.9734889691773969,83524.55477380024,83596.2414984409,155355.20912944817,83548.43880740588,148958.64442086875,122325.1751103407,155360.16825726622,152946.69209190045,149532.01038525114,419478.8439008437
0.0,0.9688778552856915,32709.150600163863,32773.42628079443,109129.31573519866,32713.607706527415,157580.0904816656,47931.70072977008,109131.30132512137,60158.17458309651,59668.84137408389,194448.1795437266
0.0,0.7496518317429247,48806.01562696629,48868.02646573482,72752.18387606952,48848.773154550654,79677.11377546807,71485.05960705003,72754.99221067988,89660.63126468529,88210.5563208875,235032.49985513196
1.0,0.13008624013063197,94114.03351458402,94134.77987100439,172353.16446472442,94128.01231177807,296196.2849110911,137816.8602414289,172361.52206242757,172346.8778222599,168216.96851557237,470871.879100336
0.0,0.7582631959290226,22714.90888369463,22731.42629955191,81451.9625693055,22753.772415246272,320762.6773324528,33275.1860770043,81458.24507941659,42572.6345721954,41662.23988896498,139408.9742362094
0.0,0.02458691645880151,38962.601735801036,39016.26437805187,64979.69654443614,38988.84094980913,150826.07733243002,57087.81528149893,64983.901622203855,71304.80006321482,70434.60717555876,191539.35615054227
1.0,0.022123551528997254,60645.777554354565,60716.90535912043,149303.95637036476,60679.56614951734,285733.89627118583,88833.0650660856,149307.44479610538,111826.78150208812,109469.78075990011,327965.1738254883
1.0,0.32361021914954125,75533.89295039722,75586.93444809555,160859.41864371154,75536.87380388084,286202.653365714,110607.90556132479,160861.77633790366,138599.18785960524,135775.24394141114,392281.6797688245
1.0,0.48864319040466575,90165.33867127051,90194.28997433333,141749.62311520224,90214.49147602083,335005.3439959038,132039.60202772048,141750.02124595383,165837.87261442497,161608.0258807464,437966.18150201003
1.0,0.7704074178077932,91547.29875735151,91568.28622716872,167266.65393650852,91560.76696672656,176271.66092278057,134053.9213364584,167278.13056288983,168314.89109475224,164239.10428058708,458846.92220624204
1.0,0.6832953766065052,77664.00743726229,77724.5221482608,101145.9777022559,77701.01680551397,322762.704016008,113743.06989300146,101154.82298332735,142178.38893918993,138945.7088960283,363754.47711629275
0.0,0.44590270637674834,22833.083659331045,22895.03738501814,60192.83235376601,22877.15825489046,190003.43422464267,33463.28940201296,60203.73019648952,42521.0231030658,41245.17716349261,126371.7681098841
0.0,0.2736266662816659,2480.9330042565803,2507.2427940360717,19001.4319124117,2510.759342612131,133774.1416764597,3665.6936487204694,19006.2773223375,4980.332484571728,4481.209063681703,21716.680387976718
0.0,0.9971245001577111,38377.39303556238,38394.33550246716,85082.14329149577,38396.02399360178,307343.13747240196,56201.79737637975,85092.35419189822,71108.78661150688,69136.22844374807,202119.69395617832
0.0,0.42618130223597295,14154.885098782333,14196.49447393998,58695.36810993367,14208.894702154923,82103.7779060103,20756.76891295019,58698.3777652665,26858.0591747979,25431.19245104389,91727.23264513539
1.0,0.4513870243296755,71038.7647438298,71091.69443944213,90149.20132890154,71054.14296919374,484441.0853726612,104027.24704863256,90155.1893387909,130130.29646134507,127842.11743182293,331803.52661366924
1.0,0.16362382119166918,66113.05868257167,66173.98912094536,126530.04660235628,66165.453303451,495210.4998448509,96844.41339797003,126532.42472337736,121464.04017734484,119417.96999405927,335273.9307098044
0.0,0.7948095487499294,4397.164162145484,4464.840163404479,14974.626924642149,4405.792421048892,307617.01177818,6471.936109002127,14983.674534649019,8727.201005651354,8927.315476196107,27594.7403230918
1.0,0.6936822257814886,83659.37791309512,83714.11296051503,89199.21482023213,83680.8746514191,222807.3804412087,122533.26074517105,89205.05915580355,153623.65693965193,149755.1230411705,380384.2591076957
0.0,0.2207696127887604,24874.326629118226,24896.63544797444,59438.44717033864,24881.975740230682,312211.0209712422,36456.10246462085,59444.745696000085,45790.96753890037,45173.33802278311,133591.70112460153
0.0,0.0823810456158427,43222.70754910422,43282.11805188125,80024.60457152028,43222.83129043208,319321.978685524,63338.89540344017,80034.69886614615,79378.25738376292,78249.53865665509,217683.40628353303
0.0,0.6804993020747131,66793.37354557424,66872.35665716819,95505.79288458804,66807.74762476033,246377.5741134397,97853.28476653867,95514.47499315618,123141.22360783453,120487.90082793852,319463.39749123575
0.0,0.6545112142811352,42941.87868522533,43015.76140801195,66105.25510367168,42946.69531566808,174788.36522957438,62934.487947298796,66116.6038973335,78599.48849355691,77140.70663492195,207514.56822530317
0.0,0.2732595269982093,44128.78027999434,44200.4619771992,74550.59184069234,44183.25614323462,121448.6853913093,64668.2069179601,74555.35251200275,81025.35668976395,79534.96863868374,217647.77368556394
0.0,0.9508635622504104,6562.799533574037,6597.522470016534,21233.77936320748,6604.865646324515,106341.98210534768,9627.906304608145,21239.199148922904,12262.484246142263,11881.564196648407,38825.072450404434
0.0,0.15105789178090023,40144.35492600038,40208.191826287715,76374.02435381548,40144.559541901246,339885.08983478986,58815.95791693897,76381.25150667972,73850.076645744,72762.86078198145,203598.84382125916
1.0,0.4323348010426019,76484.78932199835,76555.13638233115,157717.35993003537,76497.14132287816,483110.28728119645,112008.98293885746,157722.68408477816,140651.6805993263,137252.6805405541,394230.07971180906
1.0,0.9436159201675989,91517.63371865978,91576.76805436173,111670.96611587414,91554.64468050588,268212.462934034,134027.94473721576,111675.89449850834,167974.64675793058,163550.00834758923,424397.7831718206
0.0,0.4197273169261223,41349.71370633718,41381.08741265317,102812.80823990694,41371.72573954727,97301.577092678,60568.69620856471,102816.8082550159,76238.18212177901,74628.99884054557,224250.58254633017
0.0,0.6385259476640855,42358.58268790789,42435.596651180655,55090.70439914352,42404.52535266482,48236.67514583137,62080.308119527064,55100.474879299516,78316.54185585803,76822.64659591054,199828.45280533872
1.0,0.3975943979627943,70262.71063236521,70307.08045971065,102043.20766033558,70290.5940931549,256573.40630600014,102918.43322275451,102049.47349291157,129425.78808595004,125593.18581627912,336217.70334022015
1.0,0.27421520234867003,94277.20011052766,94300.73710186839,123118.40698853874,94313.30127843948,201025.4307050893,138041.64168514358,123125.54093829093,172588.14849029045,168979.8987320271,441899.3534740374
0.0,0.9839776479598282,26706.09402393602,26728.331279991562,110850.49218940768,26739.068399405165,174759.0992809938,39127.99909309055,110852.88905655354,48973.7517445643,48404.00781383563,171603.8945062401
0.0,0.409334006315043,44014.420653793684,44071.55569351243,82446.82493691001,44049.66672217513,154940.89305195387,64479.541702365605,82449.78205167243,80847.80878027756,80063.29367472345,222441.76380267716
1.0,0.8940992036791344,79597.32435523011,79640.84339815362,141600.54606838088,79610.03271492699,384441.0874775457,116569.41558682281,141604.53693961378,146504.1283764108,142506.54732657573,396583.65047949215
1.0,0.22995460589108618,60969.35693740385,60990.60165745134,115069.97617142677,60989.97371313121,354047.42102516355,89287.22161864855,115075.44193005351,112113.76065563332,110083.07367299704,308266.817856099
0.0,0.2131047040250833,11058.634396395473,11121.794836034687,23723.008511959444,11061.43065003118,429806.41114685894,16250.479728565399,23723.524438140354,20416.656391150227,19992.935788379353,57806.699042154854
1.0,0.03113408288451136,62773.27355622657,62840.26036160615,147143.16235145106,62805.728720932806,383956.18946993176,91961.86997108438,147153.59650799292,115007.40574053049,113529.53731207509,334408.7079463694
0.0,0.651666825375885,18674.62845973269,18736.818757923837,49733.380277756136,18699.993304593132,94382.72215276281,27372.71928591943,49743.99437818469,35175.44545415692,33810.5242055047,104128.71575080187
1.0,0.36852634372376114,51021.59340784042,51049.83253201948,55040.85356420867,51063.60776075074,396003.43646023347,74720.54469917287,55048.624994869686,93725.16062992203,91353.80889609674,232437.00440697317
0.0,0.864358249839637,52910.32676604385,52970.20412381163,79889.90184220315,52921.7252695649,136112.2756776135,77514.30359791491,79893.61388274032,97069.84595422323,95079.1265524817,254933.30683164462
1.0,0.47320990669155716,87620.33622249849,87636.14510023793,117759.94340764554,87644.46135566891,344018.1428706844,128306.95189104832,117764.4689711338,161020.44756780553,156542.8358021438,413016.2322755894
0.0,0.9681934279147217,46249.42740124381,46284.34126377252,54577.87451454953,46259.40997151157,81628.32555503916,67746.99650367034,54586.49594353127,85560.02750900862,82784.59475820923,214165.4286482362
0.0,0.18552551570312115,27944.242223589423,27985.237544513177,83617.65657679735,27978.152296199893,49666.443371740155,40963.45629062093,83621.01906465672,51625.942501089026,50648.13488854199,160394.11450192006
0.0,0.8686231679556108,23096.63482160316,23165.95284284498,54235.74908497736,23143.471532670286,236178.20143610917,33857.18572670719,54242.90082715295,43147.45222903711,42617.393679970715,124481.89662091632
1.0,0.7765968527917417,87425.18766843362,87465.6360920627,143920.9103540783,87467.46309904546,135612.6423705427,128026.9034797901,143931.55450789107,160370.9166031896,156809.208280451,428211.2212837798
0.0,0.770921844644052,17101.085441822837,17116.929795072192,17706.381999094967,17153.23349585124,157861.05708269816,25076.902224929894,17711.202708882487,32070.389734219138,31507.544915704617,78732.40191482796
0.0,0.8447832281168877,42586.85608831437,42624.83531340278,130773.92043822166,42640.5245032467,198111.3767341448,62388.62042363497,130780.8153259544,78543.76083001727,77096.42127855204,246188.40217410185
0.0,0.7610239909429989,18717.3114926947,18764.80316990592,34029.52736631714,18759.950923201253,371884.26733532955,27446.414328540544,34040.433653366264,35255.55131975695,33508.09767602077,94536.8626735383
1.0,0.6262203216314154,77330.40401143754,77407.10457507824,136537.73453831478,77346.2443115331,230030.57228891825,113252.60465067383,136541.73466880637,141796.0859198062,138605.69783005895,384238.44643060205
0.0,0.13124487768238757,47437.2639974619,47513.44730067493,111714.05165765804,47449.37380332551,274321.0488765827,69491.95795699756,111722.97362646909,87634.12258444342,86174.23816956238,253991.78459370547
0.0,0.032526179491251916,35114.36905568121,35141.220238139664,50524.64475870649,35139.08718885935,389731.3109259109,51432.83351721743,50533.513664903985,64992.73053330323,62743.778402310156,168046.70133180032
0.0,0.9208478478156868,36109.96406264668,36137.092517765945,46141.62667781454,36164.856259098175,130158.28690674252,52893.50809010213,46152.53185386578,66988.84993655415,65183.304357420384,169880.8041152646
1.0,0.616650314520738,85221.42067229794,85247.13663867813,98922.71548564348,85244.21232708768,454669.32370952505,124793.13445082074,98932.79961719729,156535.9952111272,153427.85822188028,392931.12736253365
1.0,0.7965372909761763,55377.39542944381,55443.70709609168,77541.45316152608,55388.38997775972,437171.20723498636,81134.19717606103,77550.24814854229,101815.62608791074,99357.15620427519,263309.3802854563
1.0,0.4815223515125501,71786.78511312636,71802.28892548014,86893.8782364476,71838.94117026633,525667.4640957819,105106.72197257131,86901.35411015069,131332.67725342725,129648.29449802852,332850.40905189444
1.0,0.11730818896239448,89703.85162506845,89727.21804369951,150228.39491423918,89725.16587497108,293521.7362237849,131345.79333003607,150231.22767071697,164987.71231419436,160928.7609507658,441360.3236359936
1.0,0.12518579220255044,90174.1676040642,90224.19257027902,127964.6113904481,90212.32594960579,260302.20945920446,132043.1161489241,127972.48815910859,165931.51790865517,162382.85358428344,430176.8684963254
0.0,0.6855652872289714,32850.90543378631,32882.08446924106,81144.10768441405,32894.4351227952,355071.32462780824,48133.396137950076,81147.35451292401,60598.918611641195,59450.88029908679,178012.44839081817
0.0,0.4303058948994627,95245.12631463853,95266.23297170889,99495.92744126459,95291.69381510928,121936.48914192794,139481.92600677427,99501.0954715295,174441.27498740167,170713.16402663675,431452.9847334741
0.0,0.20052472670033672,2487.5882014605445,2526.0562048269735,79826.97168633663,2532.9475172413363,20733.531993664146,3690.319680997178,79835.30709682625,5302.417584270738,5480.4714333457505,59426.40257427574
0.0,0.4915945467414369,37683.55610161657,37716.46435256216,53000.72840627785,37729.74201586006,191444.362432376,55208.78741835699,53008.65503921658,69068.27770096682,68695.25427415354,179787.68489591888
1.0,0.06420893707513409,89579.88575088416,89628.16788706402,121921.24169875743,89616.7602496893,424427.3112239449,131168.09336611757,121925.95378210337,163866.8568195554,160552.70806975436,422752.2130531438
0.0,0.5819714019143988,27463.68798169829,27542.35030423709,33920.3906705592,27485.99157165421,80916.27762994787,40255.23335296434,33922.53619649099,50573.649036859024,50312.42515282095,128552.85206676822
0.0,0.26899340443509767,27308.145032131837,27331.325030147214,39592.04568331693,27344.999285081783,319024.1483616399,40019.48121840204,39597.731936440185,50722.033728417824,49737.89126588892,131673.52220191996
0.0,0.7975591006371882,30262.22850818887,30301.530353152488,90050.41763613312,30308.441345459,153965.1452807248,44344.52322807639,90053.58846808407,56274.764681671484,54614.36977651231,173580.5096647031
1.0,0.31036195892357377,61231.33848469222,61306.93451639709,123425.02934412505,61250.70446801343,360350.01324733684,89684.94039518763,123428.0294220773,112169.00587063203,109471.16302979973,313251.43710747716
0.0,0.4552201490818012,43833.27756143538,43905.296991339,104624.17016578681,43849.65369773921,253585.3184266357,64221.32467844458,104628.00835644788,81244.12670619602,78763.56706859922,235291.19258883063
0.0,0.011620539908100636,72673.48363533425,72714.18364267865,122254.87136507155,72692.46658493497,125528.10259560205,106415.87832741742,122263.16612754496,133524.3005155864,131002.56314959978,358125.91802859417
1.0,0.07244688779455888,89491.06425646658,89551.53722647412,175026.65432028152,89521.51163842928,202993.87623267114,131060.82852301814,175032.494942378,164709.63302193157,160006.22436046184,455332.4460672484
0.0,0.3924935564066848,67419.93749428606,67440.75215089644,112963.99108621385,67422.83396949203,168268.5505312077,98743.33014337487,112968.37397933665,123476.72606732,121259.88563559609,331438.662853903
0.0,0.4799388347171235,20446.67201975755,20508.026796639162,60803.46867857614,20489.69457809185,95991.00007317482,29963.723580575166,60814.04616466886,37919.98818681323,37266.051929930036,117384.68825839998
1.0,0.6000205481193037,93268.19023605021,93346.43878412059,115497.55974153169,93275.85902971542,308238.75105384283,136601.97957779578,115505.86088055132,171068.27859357817,167565.63283739117,433935.62234239664
0.0,0.29166257870930323,26449.287334747853,26499.281703402332,35325.88629601238,26456.624013762037,464640.76988124894,38752.94387320314,35331.69599346939,48845.37265100225,48596.75678036745,125664.29794267652
0.0,0.6949818861265425,14989.429532815811,15036.893053079664,64213.250000651555,15000.346247082449,317052.1888663789,22000.494348178778,64218.19803247298,28486.053706820516,27874.204459378547,99007.58384841685
0.0,0.8601223971892046,8996.72788609609,9023.997302558886,37273.58387972441,9028.591588329622,392721.66034372774,13186.09406106225,37283.20182300706,17413.09718886883,16804.784502684783,59024.0251112814
1.0,0.7798509888933498,56338.37406661656,56394.61801936105,103395.38290233072,56354.14600801221,506654.18083206296,82526.63510704668,103397.41390051189,103939.62894587303,101837.6037034379,283461.92202738323
0.0,0.039618825348357145,11376.246248065181,11429.67685627589,29885.554380923983,11396.575876935109,259522.0486539128,16688.403671070824,29893.354868778242,21142.913751888387,21337.095124307896,63356.556353499844
0.0,0.48050694725782894,13877.588411263076,13935.009911023873,89144.74169647387,13929.043391662397,123151.75315130928,20373.680313910045,89144.98852115942,25789.49653869782,26093.5137880693,109213.16803135724
1.0,0.10493017841817487,30003.048059549663,30019.85378660564,119774.95975883979,30049.839035949793,455868.3002925559,43936.43948233683,119775.04151241471,55162.0105661838,54628.388151640975,190198.097731819
0.0,0.24204501586252747,28165.300968446383,28216.024476669772,57116.846658928625,28212.367451589762,348998.95195238333,41272.24938817763,57127.790458404765,52415.682445807,51400.797024825544,145773.8069997511
1.0,0.9866625932671464,60423.95103321423,60477.67351975268,136064.21375500053,60455.85419166883,500577.9896242949,88491.94499869461,136070.25055085198,110951.14323017455,108063.74170527529,318048.8644932714
1.0,0.14249554290151323,81674.52794726814,81703.10903046603,160067.89905375586,81722.382872583,380498.19834715355,119612.17227043291,160071.6001079191,150473.1042825337,145911.70544583228,415820.97515740467
1.0,0.49888815345135606,76134.96562028924,76163.59879774167,165581.49737641268,76177.96581082279,431926.5252237249,111486.9215421206,165590.83108333225,139645.32609112133,137364.24476362963,397747.7010362509
0.0,0.6181557343181191,26248.445471647676,26281.48420212953,57024.405363033686,26301.092740272452,435050.4588751529,38449.45392302606,57035.97216796387,48201.33608424186,47254.690645537834,137149.99802751903
0.0,0.702464970544104,24531.049798597993,24592.351394736314,92422.88802895314,24534.604865607354,373026.4837863154,35966.78183076504,92423.29221893336,45931.544783946716,44080.31267640849,152687.0043465464
1.0,0.5596486834869141,96579.15301069675,96633.61085942181,117125.99606726177,96580.73961028847,354833.5623645362,141445.15939025447,117126.4419156157,177515.314250299,172761.21800326352,447748.4356862962
0.0,0.00977084741918366,823.6241591960126,893.6246176411197,56929.74400842132,833.2910628221931,217435.3320672119,1254.115049506574,56939.78342362634,2187.845366145848,2547.8407854101524,39053.433852817565
1.0,0.3264613082439919,87972.05330602158,88006.35366035848,151266.28309605503,88023.36666065824,465902.2500310176,128819.98684653974,151272.82171137826,161847.33397137435,157214.4577833293,434903.7341150177
0.0,0.5177116433847114,19972.851912240498,20047.15539312307,86524.82457551025,20006.29727304235,374314.3399969365,29296.39938898752,86535.19237726701,37619.89209600755,36646.31608662431,131844.66011740005
1.0,0.08786649914483335,94728.43230897679,94791.80960777102,113332.30700725406,94751.9665033291,262920.18049331335,138734.15923646503,113340.46559019311,174218.42499299574,170042.43351147958,438722.5957515068
0.0,0.35062693120918076,34230.72848275197,34271.476555100846,110445.52255774796,34259.045514677295,262965.1014928006,50155.341313499586,110451.04958622542,63633.522138192,61373.904482482816,201251.4131568459
0.0,0.033203108791366565,44035.17738932523,44056.472611598125,81838.07241984486,44080.996450733044,335495.934340858,64486.832550042905,81839.96742773181,80839.05411093772,78857.48322448492,221330.78197553274
0.0,0.07857849715502074,70712.0613944381,70743.85186318256,90141.84978717421,70763.37613950635,83733.99193937378,103569.47274250619,90146.4287063454,129905.55551410934,126517.77644002526,330487.0378565862
0.0,0.39692327620159606,58766.90514732603,58844.109534318624,107485.70969020543,58807.20641394502,172400.93841595168,86077.88798628554,107494.95470931754,108379.30775662768,105360.28516355129,294944.59490593127
0.0,0.13271575404306035,31793.932970682283,31829.187622687034,109322.62791468331,31835.89936649541,146642.34030843465,46575.50067667341,109325.37527630356,58745.86063004042,57718.88490046679,191101.54114533035
1.0,0.5675408482615582,55383.09158678235,55419.61416939314,142226.717439914,55400.78606616152,460786.37738870474,81107.51645494826,142235.08418438592,102010.08985964465,99232.43580393112,302504.97943805635
1.0,0.6894649691372657,73070.68843628862,73098.10518915007,140259.07893682783,73096.48279012363,225223.56729108637,107020.12443342026,140261.98399890968,134679.51057370604,131480.44206981504,370890.8455133658
0.0,0.8005866991090829,4233.494590249209,4300.969773711311,4738.424728065684,4282.384749234621,254454.30958949158,6257.537780254844,4743.868939337209,8106.637109875327,8977.498766732511,20648.348015880038
0.0,0.2001502442448101,1119.9305255704116,1152.9320091804448,13215.937854130374,1163.33766646972,382818.11888051115,1682.6981347525484,13216.941253021005,2677.551196440437,3251.1654103987034,13778.595166230447
0.0,0.16748258225906976,45806.69390728913,45843.239676833524,52656.02939545945,45844.48619011576,165006.15386468032,67078.11856010623,52661.37335235733,84405.19960372383,82964.10686120161,211513.67412634546
0.0,0.10456784033440025,13183.661780351418,13225.664729544305,22272.56501126106,13187.265363097518,69988.16033764207,19343.880140405116,22279.76120264397,24535.698562005986,24922.89483744832,66107.47638335342
1.0,0.6364302495436367,66434.42914647145,66477.68981064398,100830.62423165675,66436.61113020188,501731.5803338487,97287.97007978449,100837.24040205547,121912.62246937951,119550.22895567343,320557.47409708885
0.0,0.7064757264869012,21405.24562274342,21447.053406018982,51801.64132735748,21412.448219131606,344854.7132624242,31389.848805295784,51806.41527656907,40034.761755124746,39356.45627567837,116292.42670374864
0.0,0.03158614482564204,43285.11067956709,43332.91513416583,53493.91990834816,43317.22090997579,124552.78912675196,63409.77533708187,53498.26197936169,80217.95902334672,78438.23214947227,202617.64571843052
0.0,0.9362122462436898,19767.093687426895,19835.06612977536,98991.03601504072,19796.71833300555,396014.6969792377,28989.92013171865,98994.27057344727,36886.43868805556,36722.42578421371,138474.63667004267
1.0,0.05197128365147241,54848.35857491245,54916.64071620148,110113.20227559484,54900.42338926264,416139.47409594606,80341.89867253357,110122.21191284657,100869.34630294103,98913.5375133632,281277.4246582865
0.0,0.5412963353010705,11605.34593845689,11672.26706589873,83127.03585869455,11643.717513376487,396036.70967970486,17039.67483584394,83136.22794315194,22091.705222320146,21144.483601730666,96623.36711695023
0.0,0.7090605194509164,2310.6852787480257,2332.3609774321685,35675.48674661452,2326.9213864040134,129092.25796303926,3418.598764119557,35681.15990518849,5365.154092484535,4425.112490162037,31993.651513822613
0.0,0.8709691237460856,5113.163810669718,5180.173565965844,41951.98968135069,5122.083250977159,211011.23389620738,7536.024720479607,41956.48286927938,9471.008415693972,9596.741836337427,45761.78728179136
1.0,0.7140869321324278,95425.844151531,95448.76113087496,123947.94363388211,95472.7638723391,413822.0922932352,139736.0492430709,123955.4301666918,175247.52392476556,171548.83899601374,447758.0076414243
0.0,0.8017280830697918,14228.621861093583,14251.829059598664,53598.93792044042,14254.006900340328,193545.03843239052,20857.664860587345,53605.48848656342,26658.013443710675,26364.12010861077,89085.99657041396
0.0,0.33945019254280606,70847.82531368353,70924.45176397431,125659.15535438576,70883.91643402542,102965.05236094954,103781.32624865235,125666.99226983874,130272.75263096244,126890.61501118945,352716.0479292009
0.0,0.8148251137465122,6792.6204222826245,6860.90988421048,51062.141626697274,6823.833303674634,69423.05750618776,10006.915893426009,51065.73577912309,12482.138530826269,13390.734449445434,58253.237044079564
